pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.6833333333333333,8,0.3129470899470899,0.06582307378099274,0.0758809097586245,0.07085199176980862
0.7,8,0.2964761904761905,0.052552244442560764,0.06164796943499032,0.05710010693877554
0.7166666666666667,8,0.280005291005291,0.04119746778223717,0.04934717890090914,0.045272323341573155
0.7333333333333333,8,0.26353439153439157,0.03163369737179822,0.03886241891775866,0.03524805814477844
0.75,8,0.24706349206349207,0.023718930875413508,0.03005993418623615,0.02688943253082483
0.7666666666666666,8,0.23059259259259265,0.017298056637583107,0.02279211236917404,0.020045084503378573
0.7833333333333333,8,0.21412169312169313,0.012206908131557007,0.01690148620625244,0.014554197168904723
0.8,8,0.1976507936507936,0.008276442477069088,0.012224873441298242,0.010250657959183665
0.8166666666666667,8,0.1811798941798942,0.005336951437618238,0.008597560529099203,0.00696725598335872
0.8333333333333334,8,0.16470899470899467,0.003222205567104466,0.005857427276735697,0.004539816421920082
0.85,8,0.14823809523809525,0.0017734245068206202,0.0038489006908834647,0.0028111625988520425
0.8666666666666667,8,0.13176719576719573,0.0008429588720935552,0.0024266173118920003,0.0016347880919927778
0.8833333333333333,8,0.11529629629629633,0.00029756179821556516,0.0014586641327432592,0.0008781129654794121
0.9,8,0.0988253968253968,2.112123319350734e-05,0.00082925863075207,0.0004251899319727887
0.9166666666666666,8,0.08235449735449739,0.0,0.0004407180288791998,0.0001787179761796221
0.9333333333333333,8,0.06588359788359786,0.0,0.00021455554443930062,6.121269501185624e-05
0.95,8,0.04941269841269846,0.0,9.152407826170196e-05,1.5174333545918433e-05
0.9666666666666667,8,0.03294179894179893,0.0,3.03959444865627e-05,2.0862197669801018e-06
0.9833333333333333,8,0.01647089947089952,0.0,5.18001533223382e-06,6.802490601674397e-08
1.0,8,0.0,0.0,0.0,0.0
0.0,9,0.9882539682539683,0.9826542470435944,0.98741378016729,0.9850340136054422
0.016666666666666666,9,0.9717830687830687,0.982654084293071,0.9874136410521449,0.985033862672608
