pf,ts_ms,m,timeoutMs,PKI,PKI_Exact,PKI_Observed,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.2,101.0,6.0,101.0,0.7840497147149726,0.7906031746031746,0.7861,0.8814438489137427,0.8938238517665301,0.8876338503401364
0.21250000000000002,101.0,6.0,101.0,0.7683974435203781,0.77825,0.7705,0.8653692946819163,0.8784691403156422,0.8719192174987792
0.225,101.0,6.0,101.0,0.7637828250544653,0.7658968253968255,0.7659,0.8481644135693528,0.8619642238934452,0.855064318731399
0.23750000000000002,101.0,6.0,101.0,0.753250751061417,0.7535436507936507,0.7554,0.8298805611475593,0.844355473256754,0.8371180172021566
0.25,101.0,6.0,101.0,0.7334952011996556,0.7411904761904762,0.7357,0.810575808244475,0.8256965131840965,0.8181361607142857
0.2625,101.0,6.0,101.0,0.7267776195195241,0.7288373015873016,0.729,0.7903141673772681,0.8060473998116441,0.7981807835944561
0.275,101.0,6.0,101.0,0.7081321164051037,0.716484126984127,0.7104,0.7691648408165148,0.785473830447303,0.7773193356319089
0.28750000000000003,101.0,6.0,101.0,0.6980093673908722,0.7041309523809524,0.7003,0.7472014916640075,0.7640463844807122,0.7556239380723598
0.30000000000000004,101.0,6.0,101.0,0.6909943812652566,0.6917777777777777,0.6933,0.7245015390248781,0.7418397943084551,0.7331706666666666
0.3125,101.0,6.0,101.0,0.6792707220002756,0.6794246031746032,0.6816,0.701145478099791,0.7189322454487348,0.7100388617742629
0.325,101.0,6.0,101.0,0.6589336615309723,0.6670714285714286,0.6613,0.6772162258195781,0.6954047052231521,0.6863104655213651
0.3375,101.0,6.0,101.0,0.6592341732945965,0.654718253968254,0.6616,0.6527984924872497,0.6713402795406286,0.6620693860139392
0.35000000000000003,101.0,6.0,101.0,0.6385013170801459,0.6423650793650793,0.6409,0.6279781797724928,0.6468235974383909,0.6374008886054419
0.36250000000000004,101.0,6.0,101.0,0.6213778441420916,0.6300119047619047,0.6238,0.6028418053132446,0.6219402231254011,0.6123910142193228
0.375,101.0,6.0,101.0,0.6267849049708137,0.6176587301587302,0.6292,0.5774759541109054,0.5967760953416883,0.5871260247262968
0.3875,101.0,6.0,101.0,0.6076613631369143,0.6053055555555557,0.6101,0.551966756854596,0.5714169938981714,0.5616918753763837
0.4,101.0,6.0,101.0,0.5930460249084394,0.5929523809523809,0.5955,0.5263993952714006,0.5459480333000282,0.5361737142857144
0.41250000000000003,101.0,6.0,101.0,0.5810351077609762,0.5805992063492063,0.5835,0.5008576345705362,0.520453183385674,0.5106554089781051
0.42500000000000004,101.0,6.0,101.0,0.5677247628396455,0.5682460317460317,0.5702,0.4754233830274468,0.49501481693535065,0.4852190999813987
0.4375,101.0,6.0,101.0,0.5532155608781859,0.5558928571428572,0.5557,0.4501762787371628,0.46971328421997804,0.45994478147857043
0.45,101.0,6.0,101.0,0.5450113068188304,0.5435396825396825,0.5475,0.42519330355356577,0.44462651447364543,0.4349099090136056
0.4625,101.0,6.0,101.0,0.5291049977955922,0.5311865079365079,0.5316,0.4005484242214353,0.41982964428284636,0.4101890342521408
0.47500000000000003,101.0,6.0,101.0,0.5164017866884512,0.5188333333333333,0.5189,0.3763122607006418,0.39539467289310765,0.3858534667968747
0.48750000000000004,101.0,6.0,101.0,0.49890000980001914,0.5064801587301587,0.5014,0.3525517816759826,0.3713901444395073,0.36197096305774495
0.5,101.0,6.0,101.0,0.48810044183904433,0.49412698412698414,0.4906,0.3293300272415581,0.3478808571121835,0.3386054421768708
0.5125000000000001,101.0,6.0,101.0,0.47850180565207584,0.4817738095238095,0.481,0.30670585874492895,0.32492759927160264,0.3158167290082658
0.525,101.0,6.0,101.0,0.4729030276333127,0.4694206349206349,0.4754,0.28473373577333383,0.30258691253130043,0.29366032415231713
0.5375,101.0,6.0,101.0,0.45590866782624234,0.4570674603174604,0.4584,0.2634635202618177,0.28091088182824203,0.27218720104502986
0.55,101.0,6.0,101.0,0.4428150054829034,0.4447142857142857,0.4453,0.24294030770109148,0.2599469525029901,0.2514436301020408
0.5625,101.0,6.0,101.0,0.4300228860038343,0.43236111111111114,0.4325,0.22320428542118506,0.23973777441361313,0.2314710299173991
0.5750000000000001,101.0,6.0,101.0,0.4176321264720411,0.42000793650793644,0.4201,0.20429061792541697,0.220321073108809,0.21230584551711298
0.5875,101.0,6.0,101.0,0.40614212469803695,0.4076547619047619,0.4086,0.18622935924782047,0.20172954808711052,0.1939794536674655
0.6000000000000001,101.0,6.0,101.0,0.390258244944717,0.3953015873015872,0.3927,0.16904539230587945,0.18399079817031083,0.17651809523809514
0.6125,101.0,6.0,101.0,0.3798702535626119,0.3829484126984127,0.3823,0.15275839521924237,0.1671272740204505,0.15994283461984643
0.625,101.0,6.0,101.0,0.37028238387042106,0.3705952380952381,0.3727,0.13738283456393968,0.15115625783083075,0.14426954619738522
0.6375000000000001,101.0,6.0,101.0,0.3610949649170958,0.35824206349206345,0.3635,0.12292798553056698,0.13608987022259847,0.12950892787658272
0.65,101.0,6.0,101.0,0.34471976056876624,0.34588888888888886,0.3471,0.10939797895387703,0.12193510437945625,0.11566654166666664
0.6625000000000001,101.0,6.0,101.0,0.3279483946440782,0.3335357142857142,0.3303,0.09679187518028334,0.1086938874539938,0.10274288131713857
0.675,101.0,6.0,101.0,0.3247542293910103,0.3211825396825396,0.3271,0.08510376473893319,0.09636316927998681,0.09073346700946
0.6875,101.0,6.0,101.0,0.30339648361195326,0.3088293650793651,0.3057,0.07432289578127878,0.08493503842572923,0.079628967103504
0.7000000000000001,101.0,6.0,101.0,0.293817321803232,0.2964761904761904,0.2961,0.0644338282535214,0.07439686562402953,0.06941534693877546
0.7125,101.0,6.0,101.0,0.2682789093332329,0.28412301587301586,0.2705,0.05541661476595804,0.06473147461483819,0.06007404469039812
0.7250000000000001,101.0,6.0,101.0,0.27316642192883256,0.27176984126984116,0.2754,0.047247008123199964,0.055917340436536324,0.051582174279868144
0.7375,101.0,6.0,101.0,0.2527209750460355,0.25941666666666663,0.2549,0.03989669547953227,0.047928815201620026,0.04391275534057615
0.75,101.0,6.0,101.0,0.2477352252426638,0.24706349206349207,0.2499,0.03333355908442191,0.040736381391768564,0.03703497023809524
0.7625000000000001,101.0,6.0,101.0,0.2234104441261359,0.2347103174603174,0.2255,0.02752196358447724,0.03430693270599689,0.030914448145237066
0.775,101.0,6.0,101.0,0.22570293562330576,0.22235714285714284,0.2278,0.02242306985011306,0.028604082493636926,0.025513576171874993
0.7875000000000001,101.0,6.0,101.0,0.21184971471497258,0.21000396825396817,0.2139,0.01799517529791827,0.023588499801149618,0.020791837549533943
0.8,101.0,6.0,101.0,0.19939476909060327,0.1976507936507936,0.2014,0.014194080683392623,0.01921827305810395,0.016706176870748286
0.8125,101.0,6.0,101.0,0.1831581066584387,0.18529761904761904,0.1851,0.0109734833434527,0.01544930142291967,0.013211392383186185
0.8250000000000001,101.0,6.0,101.0,0.165135120647334,0.17294444444444437,0.167,0.008285396874061804,0.012235713803021504,0.010260555338541654
0.8375,101.0,6.0,101.0,0.16105362794919334,0.1605912698412698,0.1629,0.006080597235650598,0.009530315556736856,0.007805456396193727
0.8500000000000001,101.0,6.0,101.0,0.14532897212049048,0.14823809523809514,0.1471,0.004309095287808785,0.007285062875456495,0.00579707908163264
0.8625,101.0,6.0,101.0,0.13368924841078547,0.13588492063492058,0.1354,0.002920635765164656,0.005451564834142441,0.004186100299653548
0.875,101.0,6.0,101.0,0.1221532337749395,0.12353174603174603,0.1238,0.0018652227185265496,0.003981613086107804,0.002923417902317177
0.8875000000000001,101.0,6.0,101.0,0.10108282136846052,0.11117857142857136,0.1026,0.0010936714593092881,0.0028277391640464914,0.0019607053116778897
0.9,101.0,6.0,101.0,0.09730803351244072,0.0988253968253968,0.0988,0.0005581870610322339,0.0019437993335255869,0.0012509931972789104
0.9125000000000001,101.0,6.0,101.0,0.08420113760505188,0.08647222222222213,0.0856,0.00021296948923364288,0.0012855869275957784,0.0007492782084147107
0.925,101.0,6.0,101.0,0.07001337350019518,0.07411904761904757,0.0713,1.484545041991603e-05,0.0008114720719015107,0.00041315876116071335
0.9375,101.0,6.0,101.0,0.06327179246460543,0.06176587301587302,0.0645,0.0,0.00048306868881731625,0.00020349788017013447
0.9500000000000001,101.0,6.0,101.0,0.04910821293284817,0.049412698412698346,0.0502,0.0,0.00026592864689176077,8.511309523809479e-05
0.9625,101.0,6.0,101.0,0.035266062635933224,0.037059523809523785,0.0362,0.0,0.0001302628984819733,2.749339263293202e-05
0.9750000000000001,101.0,6.0,101.0,0.026879440587160196,0.02470634920634912,0.0277,0.0,5.168942418009382e-05,5.543221194727813e-06
0.9875,101.0,6.0,101.0,0.011553337627049381,0.01235317460317456,0.0121,0.0,1.2007777744183136e-05,3.535532010655775e-07
1.0,101.0,6.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,101.5,6.0,101.5,0.9870466863457314,0.9885714285714285,0.9876,0.9836334560271044,0.988248630140696,0.9859410430839002
0.0125,101.5,6.0,101.5,0.9781814112789641,0.9762142857142857,0.9789,0.9835929883045927,0.9882142160050572,0.985903602154825
0.025,101.5,6.0,101.5,0.9611452279067756,0.9638571428571429,0.9621,0.9833189111846136,0.9879809353954244,0.985649923290019
0.037500000000000006,101.5,6.0,101.5,0.9493144144437218,0.9515,0.9504,0.9826028188156389,0.9873698148343993,0.9849863168250191
0.05,101.5,6.0,101.5,0.9394181408713387,0.9391428571428571,0.9406,0.9812638539501763,0.9862212432720454,0.9837425486111109
0.0625,101.5,6.0,101.5,0.9213646656785658,0.9267857142857142,0.9227,0.9791485204046472,0.9843926953751828,0.981770607889915
0.07500000000000001,101.5,6.0,101.5,0.9115908247092714,0.9144285714285715,0.913,0.9761294772273409,0.9817575272679474,0.9789435022476441
0.08750000000000001,101.5,6.0,101.5,0.9001107263515391,0.9020714285714285,0.9016,0.9721032339951718,0.9782049253029181,0.975154079649045
0.1,101.5,6.0,101.5,0.8845115511497061,0.8897142857142857,0.8861,0.9669873668107859,0.9736403882912551,0.9703138775510205
0.1125,101.5,6.0,101.5,0.8752572402031946,0.8773571428571428,0.8769,0.9607179444465526,0.9679860537452978,0.9643519990959252
0.125,101.5,6.0,101.5,0.8613812912550406,0.865,0.8631,0.953247480786325,0.9611805519827722,0.9572140163845486
0.1375,101.5,6.0,101.5,0.8531389918370433,0.8526428571428571,0.8549,0.944543385543536,0.9531784161140048,0.9488609008287704
0.15000000000000002,101.5,6.0,101.5,0.8391716195691268,0.8402857142857142,0.841,0.9345867536916896,0.9439492074761107,0.9392679805839002
0.1625,101.5,6.0,101.5,0.8280213968620275,0.8279285714285715,0.8299,0.9233713453633797,0.9334765047580128,0.9284239250606963
0.17500000000000002,101.5,6.0,101.5,0.8187819833811981,0.8155714285714285,0.8207,0.9109026607818274,0.9217568522522921,0.9163297565170597
0.1875,101.5,6.0,101.5,0.808138890683822,0.8032142857142857,0.8101,0.8971970601440108,0.9087987173148201,0.9029978887294154
0.2,101.5,6.0,101.5,0.7888666702800579,0.7908571428571429,0.7909,0.8822809063228582,0.8946214791646708,0.8884511927437645
0.21250000000000002,101.5,6.0,101.5,0.7867592001568012,0.7785,0.7888,0.8661897227421842,0.8792544566706573,0.8727220897064207
0.225,101.5,6.0,101.5,0.7641840822912976,0.7661428571428571,0.7663,0.8489673653568548,0.8627359761920046,0.8558516707744297
0.23750000000000002,101.5,6.0,101.5,0.7596700894384975,0.7537857142857142,0.7618,0.8306652102190492,0.8451124779922662,0.8378888441056577
0.25,101.5,6.0,101.5,0.7495398662657141,0.7414285714285714,0.7517,0.8113413588070139,0.8264376590501289,0.8188895089285714
0.2625,101.5,6.0,101.5,0.7344978810772349,0.7290714285714286,0.7367,0.7910598632266894,0.8067716501566875,0.7989157566916885
0.275,101.5,6.0,101.5,0.7117405531650424,0.7167142857142856,0.714,0.7698899730736218,0.7861802255118017,0.7780350992927118
0.28750000000000003,101.5,6.0,101.5,0.7011162068832751,0.7043571428571428,0.7034,0.7479054053771336,0.7647340433975535,0.7563197243873435
0.30000000000000004,101.5,6.0,101.5,0.6934996611119228,0.692,0.6958,0.7251836387212219,0.7425079168343335,0.7338457777777777
0.3125,101.5,6.0,101.5,0.6672482142954768,0.6796428571428571,0.6696,0.70180523236901,0.719580113392728,0.710692672880869
0.325,101.5,6.0,101.5,0.6662464174116891,0.6672857142857143,0.6686,0.6778531710084971,0.6960316835434807,0.6869424272759889
0.3375,101.5,6.0,101.5,0.6530238116657133,0.6549285714285714,0.6554,0.6534122355778285,0.6719458170872763,0.6626790263325524
0.35000000000000003,101.5,6.0,101.5,0.6415057736635815,0.6425714285714285,0.6439,0.6285684005081675,0.6474072273262987,0.6379878139172331
0.36250000000000004,101.5,6.0,101.5,0.6172726974333635,0.6302142857142856,0.6197,0.60340825763222,0.6225015627294817,0.6129549101808508
0.375,101.5,6.0,101.5,0.6167720823737202,0.6178571428571429,0.6192,0.578018466939235,0.5973148459106445,0.5876666564249398
0.3875,101.5,6.0,101.5,0.5951480913556986,0.6055,0.5976,0.552485234307016,0.571932939788986,0.562209087048001
0.4,101.5,6.0,101.5,0.5921451535689579,0.5931428571428571,0.5946,0.526893816303806,0.5464410408390511,0.5366674285714286
0.41250000000000003,101.5,6.0,101.5,0.5725282850083393,0.5807857142857141,0.575,0.5013280521246384,0.5209231993656014,0.5111256257451199
0.42500000000000004,101.5,6.0,101.5,0.566824128890673,0.5684285714285714,0.5693,0.47586992270539336,0.4954618667601322,0.4856658947327628
0.4375,101.5,6.0,101.5,0.5531155048802624,0.5560714285714285,0.5556,0.45059913704165655,0.4701374697119457,0.4603683033768011
0.45,101.5,6.0,101.5,0.5456115949385199,0.5437142857142857,0.5481,0.4255927457271791,0.44502801135898895,0.435310378543084
0.4625,101.5,6.0,101.5,0.533606524563987,0.5313571428571429,0.5361,0.40092478171731755,0.42020869937306365,0.4105667405451906
0.47500000000000003,101.5,6.0,101.5,0.5180021021337933,0.5189999999999999,0.5205,0.37666592831558976,0.3957516009812846,0.3862087646484372
0.48750000000000004,101.5,6.0,101.5,0.5067004232358256,0.5066428571428571,0.5092,0.35288321437583636,0.3717253249312884,0.3623042696535624
0.5,101.5,6.0,101.5,0.4920001512545756,0.4942857142857143,0.4945,0.3296397367080564,0.34819473041212495,0.3389172335600907
0.5125000000000001,101.5,6.0,101.5,0.47540244324388814,0.4819285714285714,0.4779,0.3069944096724749,0.3252206629462819,0.3161075363093784
0.525,101.5,6.0,101.5,0.46160645237663284,0.46957142857142853,0.4641,0.28500174194355044,0.30285971727112493,0.2939307296073377
0.5375,101.5,6.0,101.5,0.452310236155777,0.45721428571428574,0.4548,0.26371164042330464,0.2811640272303738,0.2724378338268392
0.55,101.5,6.0,101.5,0.44611324488539783,0.4448571428571428,0.4486,0.243169241281394,0.2601810826981977,0.25167516198979584
0.5625,101.5,6.0,101.5,0.42642540513416843,0.4325,0.4289,0.22341476809765337,0.2399535735601971,0.23168417082892523
0.5750000000000001,101.5,6.0,101.5,0.42292798240297524,0.42014285714285704,0.4254,0.2044834170813521,0.2205192607770306,0.21250133892919135
0.5875,101.5,6.0,101.5,0.40903947287151715,0.40778571428571425,0.4115,0.18640526934005913,0.20191087455779538,0.19415807194892726
0.6000000000000001,101.5,6.0,101.5,0.3911572605542138,0.39542857142857135,0.3936,0.16920523016976396,0.18415603967150562,0.1766806349206348
0.6125,101.5,6.0,101.5,0.38716170223311425,0.3830714285714285,0.3896,0.15290299533673965,0.16727722792619418,0.1600901116314669
0.625,101.5,6.0,101.5,0.37038225228776867,0.3707142857142857,0.3728,0.1375130443205159,0.15129173784625707,0.14440239108338648
0.6375000000000001,101.5,6.0,101.5,0.36179397443903855,0.35835714285714276,0.3642,0.1230446604862852,0.1362117015797284,0.1296281810330068
0.65,101.5,6.0,101.5,0.3402271049327878,0.346,0.3426,0.10950197815405911,0.12204411906816305,0.11577304861111108
0.6625000000000001,101.5,6.0,101.5,0.329345880684842,0.333642857142857,0.3317,0.09688405653096492,0.10879091951273605,0.10283748802185048
0.675,101.5,6.0,101.5,0.319364357101353,0.32128571428571423,0.3217,0.08518498047223805,0.09644905017100874,0.0908170153216234
0.6875,101.5,6.0,101.5,0.3084858945572857,0.30892857142857144,0.3108,0.07439398803574275,0.08501059251952216,0.07970229027763245
0.7000000000000001,101.5,6.0,101.5,0.28992613127027966,0.2965714285714285,0.2922,0.06449562479430786,0.07446290581793692,0.06947926530612239
0.7125,101.5,6.0,101.5,0.29102362618403743,0.2842142857142857,0.2933,0.05546992486982323,0.06478879811077115,0.06012936149029719
0.7250000000000001,101.5,6.0,101.5,0.26877761951952417,0.27185714285714274,0.271,0.04729261865298735,0.05596672470284446,0.051629671677915906
0.7375,101.5,6.0,101.5,0.24943033735341183,0.25949999999999995,0.2516,0.039935367172899666,0.04797101414423896,0.04395319065856931
0.75,101.5,6.0,101.5,0.24534220164287762,0.24714285714285714,0.2475,0.033366023081433265,0.04077212175983657,0.03706907242063492
0.7625000000000001,101.5,6.0,101.5,0.23367751113077123,0.2347857142857142,0.2358,0.027548918218622473,0.034336910757202,0.030942914487912237
0.775,101.5,6.0,101.5,0.22620131523329493,0.2224285714285714,0.2283,0.022445177727254385,0.0286289609446206,0.025537069335937492
0.7875000000000001,101.5,6.0,101.5,0.20905955403159016,0.21007142857142846,0.2111,0.018013060687601015,0.02360890508835367,0.020810982887977343
0.8,101.5,6.0,101.5,0.1919232426173149,0.19771428571428568,0.1939,0.014208327246902736,0.019234792934503125,0.01672156009070293
0.8125,101.5,6.0,101.5,0.18216217138270693,0.18535714285714286,0.1841,0.010984632222953797,0.01546248291613162,0.013223557569542709
0.8250000000000001,101.5,6.0,101.5,0.16951570941731378,0.17299999999999993,0.1714,0.008293945167102886,0.012246061560327643,0.010270003363715264
0.8375,101.5,6.0,101.5,0.15697255259993617,0.16064285714285712,0.1588,0.006086996879303282,0.009538290602579923,0.007812643740941603
0.8500000000000001,101.5,6.0,101.5,0.14363748163130138,0.1482857142857142,0.1454,0.004313752376672288,0.007291081807001155,0.005802417091836721
0.8625,101.5,6.0,101.5,0.13846402793801282,0.13592857142857137,0.1402,0.002923910327470234,0.005455999480491841,0.004189954903981038
0.875,101.5,6.0,101.5,0.12672732669059375,0.12357142857142857,0.1284,0.0018674289745832856,0.003984790656758834,0.00292610981567106
0.8875000000000001,101.5,6.0,101.5,0.11151642500966959,0.11121428571428564,0.1131,0.001095078586562977,0.0028299429121365913,0.0019625107493497843
0.9,101.5,6.0,101.5,0.09720870601489846,0.09885714285714284,0.0987,0.0005590204900615734,0.0019452697593715308,0.001252145124716552
0.9125000000000001,101.5,6.0,101.5,0.0875762812777799,0.08649999999999991,0.089,0.0002134127550860468,0.0012865235479467166,0.0007499681515163816
0.925,101.5,6.0,101.5,0.0748734107644037,0.0741428571428571,0.0762,1.5042623795878825e-05,0.0008120357802219763,0.0004135392020089276
0.9375,101.5,6.0,101.5,0.05673222872530619,0.061785714285714284,0.0579,0.0,0.0004833847317781072,0.0002036852631168841
0.9500000000000001,101.5,6.0,101.5,0.050493909587782264,0.04942857142857136,0.0516,0.0,0.0002660902420754213,8.51914682539678e-05
0.9625,101.5,6.0,101.5,0.033982367312046916,0.03707142857142855,0.0349,0.0,0.00013033551810321404,2.7518708832409855e-05
0.9750000000000001,101.5,6.0,101.5,0.022152076374219936,0.024714285714285626,0.0229,0.0,5.171576937869888e-05,5.548325449971577e-06
0.9875,101.5,6.0,101.5,0.009697606727752054,0.012357142857142813,0.0102,0.0,1.2013467728172504e-05,3.538787564993395e-07
1.0,101.5,6.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,102.0,6.0,102.0,0.988785570461579,0.9888888888888889,0.9893,0.9836334560271044,0.988248630140696,0.9859410430839002
0.0125,102.0,6.0,102.0,0.9790965804950102,0.9765277777777779,0.9798,0.9835929883045927,0.9882142160050572,0.985903602154825
0.025,102.0,6.0,102.0,0.9646887283610251,0.9641666666666667,0.9656,0.9833189111846136,0.9879809353954244,0.985649923290019
0.037500000000000006,102.0,6.0,102.0,0.9479000113636951,0.9518055555555556,0.949,0.9826028188156389,0.9873698148343993,0.9849863168250191
0.05,102.0,6.0,102.0,0.9370969506452352,0.9394444444444444,0.9383,0.9812638539501763,0.9862212432720454,0.9837425486111109
0.0625,102.0,6.0,102.0,0.9277158757848246,0.9270833333333334,0.929,0.9791485204046472,0.9843926953751828,0.981770607889915
0.07500000000000001,102.0,6.0,102.0,0.9119937599778132,0.9147222222222223,0.9134,0.9761294772273409,0.9817575272679474,0.9789435022476441
0.08750000000000001,102.0,6.0,102.0,0.8982986675917706,0.9023611111111112,0.8998,0.9721032339951718,0.9782049253029181,0.975154079649045
0.1,102.0,6.0,102.0,0.8935678773710959,0.89,0.8951,0.9669873668107859,0.9736403882912551,0.9703138775510205
0.1125,102.0,6.0,102.0,0.8732458386565997,0.8776388888888889,0.8749,0.9607179444465526,0.9679860537452978,0.9643519990959252
0.125,102.0,6.0,102.0,0.863592985720622,0.8652777777777778,0.8653,0.953247480786325,0.9611805519827722,0.9572140163845486
0.1375,102.0,6.0,102.0,0.8496215312766315,0.8529166666666668,0.8514,0.944543385543536,0.9531784161140048,0.9488609008287704
0.15000000000000002,102.0,6.0,102.0,0.8421857232846117,0.8405555555555556,0.844,0.9345867536916896,0.9439492074761107,0.9392679805839002
0.1625,102.0,6.0,102.0,0.8279209579568301,0.8281944444444445,0.8298,0.9233713453633797,0.9334765047580128,0.9284239250606963
0.17500000000000002,102.0,6.0,102.0,0.8111508438364257,0.8158333333333333,0.8131,0.9109026607818274,0.9217568522522921,0.9163297565170597
0.1875,102.0,6.0,102.0,0.7996060250753834,0.8034722222222223,0.8016,0.8971970601440108,0.9087987173148201,0.9029978887294154
0.2,102.0,6.0,102.0,0.7913756702343738,0.7911111111111112,0.7934,0.8822809063228582,0.8946214791646708,0.8884511927437645
0.21250000000000002,102.0,6.0,102.0,0.7750190411464905,0.77875,0.7771,0.8661897227421842,0.8792544566706573,0.8727220897064207
0.225,102.0,6.0,102.0,0.7653878698548621,0.7663888888888889,0.7675,0.8489673653568548,0.8627359761920046,0.8558516707744297
0.23750000000000002,102.0,6.0,102.0,0.7523480837028359,0.7540277777777777,0.7545,0.8306652102190492,0.8451124779922662,0.8378888441056577
0.25,102.0,6.0,102.0,0.7384084729068524,0.7416666666666667,0.7406,0.8113413588070139,0.8264376590501289,0.8188895089285714
0.2625,102.0,6.0,102.0,0.738207924271381,0.7293055555555557,0.7404,0.7910598632266894,0.8067716501566875,0.7989157566916885
0.275,102.0,6.0,102.0,0.714948199831246,0.7169444444444445,0.7172,0.7698899730736218,0.7861802255118017,0.7780350992927118
0.28750000000000003,102.0,6.0,102.0,0.7010159842929612,0.7045833333333332,0.7033,0.7479054053771336,0.7647340433975535,0.7563197243873435
0.30000000000000004,102.0,6.0,102.0,0.6946020096279575,0.6922222222222222,0.6969,0.7251836387212219,0.7425079168343335,0.7338457777777777
0.3125,102.0,6.0,102.0,0.6789701378259648,0.6798611111111111,0.6813,0.70180523236901,0.719580113392728,0.710692672880869
0.325,102.0,6.0,102.0,0.6591340025887588,0.6675000000000001,0.6615,0.6778531710084971,0.6960316835434807,0.6869424272759889
0.3375,102.0,6.0,102.0,0.6583326411868919,0.6551388888888889,0.6607,0.6534122355778285,0.6719458170872763,0.6626790263325524
0.35000000000000003,102.0,6.0,102.0,0.6385013170801459,0.6427777777777777,0.6409,0.6285684005081675,0.6474072273262987,0.6379878139172331
0.36250000000000004,102.0,6.0,102.0,0.6311908972624648,0.6304166666666666,0.6336,0.60340825763222,0.6225015627294817,0.6129549101808508
0.375,102.0,6.0,102.0,0.6175730677800977,0.6180555555555556,0.62,0.578018466939235,0.5973148459106445,0.5876666564249398
0.3875,102.0,6.0,102.0,0.6006537253322654,0.6056944444444445,0.6031,0.552485234307016,0.571932939788986,0.562209087048001
0.4,102.0,6.0,102.0,0.5839376076673284,0.5933333333333334,0.5864,0.526893816303806,0.5464410408390511,0.5366674285714286
0.41250000000000003,102.0,6.0,102.0,0.5816356177751817,0.5809722222222221,0.5841,0.5013280521246384,0.5209231993656014,0.5111256257451199
0.42500000000000004,102.0,6.0,102.0,0.5689256210880304,0.5686111111111111,0.5714,0.47586992270539336,0.4954618667601322,0.4856658947327628
0.4375,102.0,6.0,102.0,0.5591190453450334,0.55625,0.5616,0.45059913704165655,0.4701374697119457,0.4603683033768011
0.45,102.0,6.0,102.0,0.5424101004538335,0.543888888888889,0.5449,0.4255927457271791,0.44502801135898895,0.435310378543084
0.4625,102.0,6.0,102.0,0.527304444150094,0.5315277777777778,0.5298,0.40092478171731755,0.42020869937306365,0.4105667405451906
0.47500000000000003,102.0,6.0,102.0,0.5190023123193641,0.5191666666666666,0.5215,0.37666592831558976,0.3957516009812846,0.3862087646484372
0.48750000000000004,102.0,6.0,102.0,0.5026001300533828,0.5068055555555555,0.5051,0.35288321437583636,0.3717253249312884,0.3623042696535624
0.5,102.0,6.0,102.0,0.49270011520265433,0.49444444444444446,0.4952,0.3296397367080564,0.34819473041212495,0.3389172335600907
0.5125000000000001,102.0,6.0,102.0,0.4812013288031436,0.4820833333333333,0.4837,0.3069944096724749,0.3252206629462819,0.3161075363093784
0.525,102.0,6.0,102.0,0.47130343455923945,0.4697222222222222,0.4738,0.28500174194355044,0.30285971727112493,0.2939307296073377
0.5375,102.0,6.0,102.0,0.4499113545853216,0.45736111111111116,0.4524,0.26371164042330464,0.2811640272303738,0.2724378338268392
0.55,102.0,6.0,102.0,0.45071097529140425,0.44499999999999995,0.4532,0.243169241281394,0.2601810826981977,0.25167516198979584
0.5625,102.0,6.0,102.0,0.42932336538827387,0.4326388888888889,0.4318,0.22341476809765337,0.2399535735601971,0.23168417082892523
0.5750000000000001,102.0,6.0,102.0,0.4199302923249907,0.42027777777777775,0.4224,0.2044834170813521,0.2205192607770306,0.21250133892919135
0.5875,102.0,6.0,102.0,0.40444372034369047,0.40791666666666665,0.4069,0.18640526934005913,0.20191087455779538,0.19415807194892726
0.6000000000000001,102.0,6.0,102.0,0.39884919242901445,0.3955555555555555,0.4013,0.16920523016976396,0.18415603967150562,0.1766806349206348
0.6125,102.0,6.0,102.0,0.38326619890911356,0.3831944444444444,0.3857,0.15290299533673965,0.16727722792619418,0.1600901116314669
0.625,102.0,6.0,102.0,0.36658733031684815,0.37083333333333335,0.369,0.1375130443205159,0.15129173784625707,0.14440239108338648
0.6375000000000001,102.0,6.0,102.0,0.3575001458898508,0.3584722222222222,0.3599,0.1230446604862852,0.1362117015797284,0.1296281810330068
0.65,102.0,6.0,102.0,0.34422056498302644,0.3461111111111111,0.3466,0.10950197815405911,0.12204411906816305,0.11577304861111108
0.6625000000000001,102.0,6.0,102.0,0.3324403974911015,0.33374999999999994,0.3348,0.09688405653096492,0.10879091951273605,0.10283748802185048
0.675,102.0,6.0,102.0,0.31676936065638633,0.32138888888888884,0.3191,0.08518498047223805,0.09644905017100874,0.0908170153216234
0.6875,102.0,6.0,102.0,0.30439438126525653,0.3090277777777778,0.3067,0.07439398803574275,0.08501059251952216,0.07970229027763245
0.7000000000000001,102.0,6.0,102.0,0.2903252184720286,0.29666666666666663,0.2926,0.06449562479430786,0.07446290581793692,0.06947926530612239
0.7125,102.0,6.0,102.0,0.28154579526218226,0.28430555555555553,0.2838,0.05546992486982323,0.06478879811077115,0.06012936149029719
0.7250000000000001,102.0,6.0,102.0,0.27296692499006414,0.2719444444444444,0.2752,0.04729261865298735,0.05596672470284446,0.051629671677915906
0.7375,102.0,6.0,102.0,0.2531198514385483,0.2595833333333333,0.2553,0.039935367172899666,0.04797101414423896,0.04395319065856931
