m,pf,PKI,DPKI_Lower,DPKI_Upper
16,0.3933933933933934,0.5141459713678538,0.9384041315657184,0.9198147679131963
16,0.3943943943943944,0.5132496053021459,0.9384038871089103,0.9198145237102122
16,0.39539539539539537,0.5123533977170014,0.9384036345688279,0.9198142714338029
16,0.3963963963963964,0.5114573486124201,0.9384033737001641,0.9198140108390183
16,0.3973973973973974,0.5105614579884021,0.9384031042508472,0.9198137416741533
16,0.3983983983983984,0.5096657258449473,0.9384028259618694,0.9198134636805804
16,0.3993993993993994,0.5087701521820557,0.9384025385671193,0.9198131765925811
16,0.40040040040040037,0.5078747369997273,0.9384022417932042,0.9198128801371681
16,0.4014014014014014,0.5069794802979622,0.9384019353592736,0.9198125740339104
16,0.4024024024024024,0.5060843820767604,0.9384016189768356,0.9198122579947485
16,0.4034034034034034,0.5051894423361218,0.93840129234957,0.9198119317238098
16,0.4044044044044044,0.5042946610760465,0.9384009551731394,0.9198115949172185
16,0.40540540540540543,0.5034000382965343,0.9384006071349934,0.9198112472629016
16,0.4064064064064064,0.5025055739975854,0.9384002479141703,0.9198108884403898
16,0.4074074074074074,0.5016112681791999,0.9383998771810937,0.9198105181206165
16,0.4084084084084084,0.5007171208413775,0.9383994945973677,0.9198101359657089
16,0.4094094094094094,0.4998231319841184,0.9383990998155615,0.9198097416287805
16,0.41041041041041043,0.4989293016074225,0.9383986924789967,0.9198093347537116
16,0.4114114114114114,0.4980356297112899,0.9383982722215244,0.919808914974932
16,0.4124124124124124,0.4971421162957205,0.9383978386673016,0.9198084819171953
16,0.4134134134134134,0.4962487613607144,0.9383973914305609,0.9198080351953491
16,0.4144144144144144,0.49535556490627153,0.9383969301153751,0.9198075744141024
16,0.41541541541541543,0.4944625269323918,0.9383964543154188,0.9198070991677857
16,0.4164164164164164,0.4935696474390753,0.9383959636137228,0.9198066090401061
16,0.4174174174174174,0.49267692642632216,0.9383954575824255,0.9198061036039
16,0.4184184184184184,0.49178436389413227,0.9383949357825173,0.9198055824208794
16,0.4194194194194194,0.4908919598425056,0.9383943977635815,0.91980504504137
16,0.42042042042042044,0.489999714271442,0.9383938430635287,0.9198044910040489
16,0.4214214214214214,0.48910762718094186,0.9383932712083263,0.9198039198356752
16,0.4224224224224224,0.488215698571005,0.9383926817117221,0.9198033310508118
16,0.42342342342342343,0.48732392844163125,0.9383920740749633,0.9198027241515478
16,0.4244244244244244,0.48643231679282073,0.938391447786508,0.9198020986272084
16,0.42542542542542544,0.48554086362457355,0.9383908023217337,0.9198014539540658
16,0.4264264264264264,0.48464956893688954,0.9383901371426352,0.9198007895950382
16,0.4274274274274274,0.4837584327297689,0.938389451697524,0.9198001049993876
16,0.42842842842842843,0.4828674550032114,0.938388745420713,0.9197993996024076
16,0.4294294294294294,0.4819766357572171,0.9383880177322014,0.9197986728251093
16,0.43043043043043044,0.48108597499178607,0.9383872680373511,0.919797924073896
16,0.4314314314314314,0.4801954727069184,0.9383864957265554,0.9197971527402355
16,0.43243243243243246,0.4793051289026138,0.9383857001749035,0.9197963582003245
16,0.43343343343343343,0.4784149435788726,0.9383848807418376,0.919795539814746
16,0.4344344344344344,0.47752491673569447,0.9383840367708025,0.9197946969281212
16,0.43543543543543545,0.4766350483730798,0.9383831675888888,0.9197938288687524
16,0.4364364364364364,0.4757453384910281,0.9383822725064698,0.9197929349482612
16,0.43743743743743746,0.47485578708953985,0.9383813508168306,0.91979201446122
16,0.43843843843843844,0.4739663941686148,0.9383804017957903,0.9197910666847734
16,0.4394394394394394,0.4730771597282531,0.9383794247013172,0.919790090878255
16,0.44044044044044045,0.47218808376845445,0.9383784187731355,0.9197890862827957
16,0.44144144144144143,0.47129916628921914,0.9383773832323261,0.9197880521209254
16,0.44244244244244246,0.4704104072905471,0.9383763172809186,0.9197869875961663
16,0.44344344344344344,0.4695218067724382,0.9383752201014756,0.919785891892618
16,0.4444444444444444,0.46863336473489275,0.9383740908566699,0.919784764174536
16,0.44544544544544545,0.4677450811779103,0.9383729286888526,0.9197836035859023
16,0.44644644644644643,0.46685695610149114,0.9383717327196138,0.9197824092499848
16,0.44744744744744747,0.46596898950563537,0.9383705020493353,0.9197811802688939
16,0.44844844844844844,0.46508118139034277,0.9383692357567343,0.9197799157231257
16,0.4494494494494494,0.46419353175561334,0.9383679328983973,0.9197786146710994
16,0.45045045045045046,0.4633060406014472,0.938366592508309,0.919777276148685
16,0.45145145145145144,0.46241870792784434,0.9383652135973688,0.9197758991687235
16,0.45245245245245247,0.46153153373480477,0.9383637951528995,0.9197744827205361
16,0.45345345345345345,0.46064451802232836,0.9383623361381487,0.9197730257694265
16,0.4544544544544544,0.45975766079041513,0.9383608354917778,0.9197715272561725
16,0.45545545545545546,0.45887096203906524,0.9383592921273436,0.9197699860965096
16,0.45645645645645644,0.45798442176827864,0.9383577049327709,0.9197684011806035
16,0.4574574574574575,0.4570980399780552,0.9383560727698137,0.9197667713725158
16,0.45845845845845845,0.4562118166683951,0.9383543944735084,0.919765095509655
16,0.45945945945945943,0.45532575183929813,0.9383526688516162,0.9197633724022243
16,0.46046046046046046,0.45443984549076444,0.938350894684054,0.9197616008326531
16,0.46146146146146144,0.453554097622794,0.9383490707223192,0.9197597795550219
16,0.4624624624624625,0.4526685082353868,0.938347195688899,0.9197579072944767
16,0.46346346346346345,0.45178307732854284,0.9383452682766735,0.919755982746631
16,0.46446446446446443,0.4508978049022621,0.9383432871483043,0.9197540045769593
16,0.46546546546546547,0.4500126909565446,0.9383412509356158,0.9197519714201787
16,0.46646646646646645,0.4491277354913904,0.9383391582389637,0.9197498818796187
16,0.4674674674674675,0.44824293850679947,0.9383370076265922,0.9197477345265823
16,0.46846846846846846,0.4473583000027717,0.93833479763398,0.9197455278996935
16,0.4694694694694695,0.44647381997930724,0.9383325267631751,0.919743260504235
16,0.47047047047047047,0.44558949843640605,0.9383301934821184,0.9197409308114725
16,0.47147147147147145,0.44470533537406803,0.938327796223955,0.9197385372579694
16,0.4724724724724725,0.4438213307922932,0.9383253333863318,0.919736078244888
16,0.47347347347347346,0.44293748469108163,0.9383228033306876,0.9197335521372793
16,0.4744744744744745,0.4420537970704334,0.9383202043815246,0.9197309572633594
16,0.4754754754754755,0.4411702679303484,0.9383175348256729,0.9197282919137761
16,0.47647647647647645,0.44028689727082665,0.9383147929115393,0.9197255543408591
16,0.4774774774774775,0.43940368509186806,0.9383119768483442,0.9197227427578613
16,0.47847847847847846,0.4385206313934728,0.938309084805345,0.9197198553381841
16,0.4794794794794795,0.4376377361756407,0.9383061149110468,0.9197168902145909
16,0.4804804804804805,0.4367549994383719,0.9383030652523993,0.9197138454784072
16,0.48148148148148145,0.43587242118166636,0.9382999338739808,0.9197107191787076
16,0.4824824824824825,0.43499000140552396,0.9382967187771667,0.9197075093214871
16,0.48348348348348347,0.43410774010994496,0.9382934179192869,0.9197042138688217
16,0.4844844844844845,0.43322563729492913,0.938290029212766,0.9197008307380122
16,0.4854854854854855,0.4323436929604766,0.9382865505242516,0.9196973578007148
16,0.48648648648648646,0.4314619071065872,0.9382829796737262,0.9196937928820573
16,0.4874874874874875,0.4305802797332611,0.9382793144336055,0.9196901337597405
16,0.48848848848848847,0.4296988108404982,0.9382755525278218,0.9196863781631254
16,0.4894894894894895,0.4288175004282986,0.9382716916308912,0.9196825237723028
16,0.4904904904904905,0.4279363484966623,0.9382677293669676,0.919678568217153
16,0.49149149149149146,0.42705535504558917,0.9382636633088783,0.9196745090763827
16,0.4924924924924925,0.4261745200750793,0.9382594909771464,0.9196703438765534
16,0.4934934934934935,0.42529384358513267,0.9382552098389959,0.9196660700910891
16,0.4944944944944945,0.42441332557574923,0.9382508173073411,0.9196616851392698
16,0.4954954954954955,0.42353296604692914,0.9382463107397596,0.9196571863852102
16,0.4964964964964965,0.4226527649986721,0.9382416874374493,0.9196525711368175
16,0.4974974974974975,0.4217727224309786,0.9382369446441665,0.9196478366447378
16,0.4984984984984985,0.42089283834384816,0.9382320795451501,0.9196429801012821
16,0.4994994994994995,0.4200131127372809,0.938227089266027,0.9196379986393364
16,0.5005005005005005,0.419133545611277,0.9382219708716999,0.9196328893312544
16,0.5015015015015015,0.41825413696583635,0.9382167213652174,0.9196276491877333
16,0.5025025025025025,0.4173748868009589,0.9382113376866269,0.9196222751566699
16,0.5035035035035035,0.4164957951166447,0.9382058167118095,0.9196167641220011
16,0.5045045045045045,0.41561686191289376,0.9382001552512955,0.9196111129025248
16,0.5055055055055055,0.414738087189706,0.938194350049064,0.9196053182507028
16,0.5065065065065065,0.41385947094708153,0.9381883977813191,0.9195993768514452
16,0.5075075075075075,0.4129810131850204,0.9381822950552517,0.9195932853208754
16,0.5085085085085085,0.4121027139035224,0.938176038407781,0.9195870402050768
16,0.5095095095095095,0.4112245731025877,0.9381696243042738,0.9195806379788196
16,0.5105105105105106,0.41034659078221614,0.9381630491372478,0.9195740750442677
16,0.5115115115115115,0.40946876694240786,0.9381563092250536,0.9195673477296675
16,0.5125125125125125,0.4085911015831629,0.9381494008105346,0.9195604522880143
16,0.5135135135135135,0.4077135947044812,0.9381423200596707,0.9195533848957014
16,0.5145145145145145,0.40683624630636267,0.9381350630601971,0.9195461416511449
16,0.5155155155155156,0.40595905638880736,0.9381276258202057,0.9195387185733912
16,0.5165165165165165,0.40508202495181533,0.9381200042667226,0.919531111600702
16,0.5175175175175175,0.40420515199538654,0.9381121942442656,0.9195233165891189
16,0.5185185185185185,0.4033284375195211,0.9381041915133814,0.9195153293110045
16,0.5195195195195195,0.4024518815242188,0.9380959917491583,0.9195071454535656
16,0.5205205205205206,0.4015754840094796,0.9380875905397186,0.9194987606173493
16,0.5215215215215215,0.4006992449753039,0.9380789833846874,0.9194901703147226
16,0.5225225225225225,0.3998231644216913,0.9380701656936419,0.9194813699683253
16,0.5235235235235235,0.398947242348642,0.9380611327845327,0.9194723549095025
16,0.5245245245245245,0.39807147875615595,0.9380518798820867,0.919463120376711
16,0.5255255255255256,0.3971958736442331,0.9380424021161846,0.9194536615139093
16,0.5265265265265265,0.3963204270128735,0.9380326945202158,0.9194439733689166
16,0.5275275275275275,0.3954451388620772,0.9380227520294054,0.9194340508917508
16,0.5285285285285285,0.39457000919184415,0.9380125694791265,0.9194238889329466
16,0.5295295295295295,0.3936950380021743,0.9380021416031753,0.9194134822418417
16,0.5305305305305306,0.3928202252930676,0.9379914630320334,0.9194028254648458
16,0.5315315315315315,0.39194557106452427,0.9379805282910976,0.9193919131436805
16,0.5325325325325325,0.39107107531654417,0.9379693317988873,0.9193807397135957
16,0.5335335335335335,0.39019673804912736,0.9379578678652283,0.9193692995015604
16,0.5345345345345345,0.38932255926227366,0.937946130689406,0.9193575867244302
16,0.5355355355355356,0.3884485389559832,0.937934114358297,0.9193455954870836
16,0.5365365365365365,0.38757467713025606,0.9379218128444735,0.919333319780539
16,0.5375375375375375,0.3867009737850922,0.9379092200042795,0.9193207534800405
16,0.5385385385385385,0.38582742892049154,0.9378963295758823,0.9193078903431188
16,0.5395395395395395,0.38495404253645416,0.9378831351772963,0.9192947240076276
16,0.5405405405405406,0.38408081463297994,0.9378696303043792,0.9192812479897465
16,0.5415415415415415,0.383207745210069,0.9378558083287994,0.9192674556819658
16,0.5425425425425425,0.38233483426772136,0.937841662495981,0.919253340351034
16,0.5435435435435435,0.3814620818059369,0.9378271859230104,0.9192388951358852
16,0.5445445445445445,0.38058948782471574,0.937812371596527,0.9192241130455342
16,0.5455455455455456,0.37971705232405767,0.9377972123705758,0.9192089869569435
16,0.5465465465465466,0.37884477530396304,0.9377817009644339,0.9191935096128636
16,0.5475475475475475,0.3779726567644316,0.9377658299604106,0.919177673619642
16,0.5485485485485485,0.3771006967054634,0.9377495918016132,0.9191614714450044
16,0.5495495495495496,0.37622889512705837,0.9377329787896871,0.9191448954158062
16,0.5505505505505506,0.3753572520292166,0.9377159830825227,0.9191279377157544
16,0.5515515515515516,0.37448576741193823,0.9376985966919357,0.9191105903830976
16,0.5525525525525525,0.373614441275223,0.9376808114813123,0.919092845308289
16,0.5535535535535535,0.372743273619071,0.9376626191632284,0.9190746942316165
16,0.5545545545545546,0.37187226444348215,0.9376440112970315,0.9190561287408011
16,0.5555555555555556,0.37100141374845663,0.9376249792863991,0.9190371402685675
16,0.5565565565565566,0.3701307215339944,0.9376055143768584,0.9190177200901809
16,0.5575575575575575,0.36926018780009534,0.9375856076532768,0.9189978593209506
