M,DPKI_upper_theory,DPKI_lower_theory,DPKI_sim,PKI_theory,PKI_sim
4.12012012012012,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.126126126126126,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.132132132132132,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.138138138138138,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.1441441441441444,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.15015015015015,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.156156156156156,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.162162162162162,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.168168168168168,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.1741741741741745,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.18018018018018,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.186186186186186,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.192192192192192,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.198198198198199,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.2042042042042045,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.21021021021021,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.216216216216216,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.222222222222222,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.228228228228229,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
4.2342342342342345,0.30827138988648917,0.27165590896134706,,0.3069933774834437,
